10082587.51,5563601.301,7277194.791,4772522.67,4892738.445,5182651.425,11646086.19,10312785.86,11539314.23,17963708.54,23692560.59,20417567.5
7634419.147,4395901.981,5649109.591,3812273.059,3900461.54,4112595.538,8705144.81,7794279.942,8625335.563,12929210.31,16648227.43,14535701.64
14206178.92,7531654.684,10040452.36,6405035.188,6569790.487,6991357.658,16587054.82,14568581.91,16362108.94,26488494.78,35649230.51,30366817.54
6937196.559,4087483.382,5210603.178,3572925.823,3647741.045,3841103.416,7881629.216,7082457.873,7791408.952,11464206.49,14528072.55,12787215.96
7835739.691,4487247.249,5778564.963,3886511.884,3977040.375,4197396.538,8943345.319,7999816.035,8861352.237,13340742.45,17236139.49,15017581.59
42682620.2,24240778.32,31692395.87,21108946.54,21521996.68,22705473.34,49100178.62,43982061.75,48237753.29,73704002.35,95056010.72,82854401.4
2263386.16,1240505.391,1612056.845,1056722.513,1086022.082,1154008.373,2609109.776,2300023.917,2602677.466,4056396.058,5394804.909,4627155.003
8260835.994,4770391.253,6128779.547,4143754.334,4236468.68,4466167.429,9419871.967,8437309.882,9328998.001,13957158.16,17929451.34,15668773.4
980893.4624,533858.9894,691956.1283,452554.1585,465924.2127,496044.4102,1130362.757,993120.256,1131896.091,1770727.94,2370357.436,2025805.939
1411657.514,790753.9027,1016551.403,676782.8485,695346.6137,737333.0143,1616006.145,1431295.626,1613085.339,2465611.642,3240445.13,2797465.067
4437740.674,2463046.665,3198899.824,2113141.796,2165951.063,2296282.309,5102534.15,4519238.692,5072545.135,7833476.772,10299352.44,8887478.436
74267362.36,39251295.92,53147152.38,33648522.56,34389352.6,36508668.99,87164571.6,76806150.68,85158499.4,138912715.2,186270465.5,159116054
7819332.915,4545910.154,5829144.859,3961401.375,4043736.499,4263014.875,8914925.208,7985492.461,8829027.062,13140857.45,16796767.24,14705593.61
8460577.344,4778548.519,6192243.13,4125912.372,4222017.217,4461901.719,9704027.084,8653185.224,9615060.029,14683581.56,19115426.84,16580896.18
41987482.9,23058490.86,30526631.21,19884648.57,20330444.78,21491507.51,48739810.91,43271289.75,47848552.04,75233072.73,98893047.42,85404697.74
8098414.473,4606127.974,5947959.463,3984006.149,4076805.573,4308439.511,9256184.443,8268295.701,9171323.234,13883916.72,18011256.04,15650492.18
5206601.079,2764574.539,3658898.011,2342633.255,2408062.352,2564391.354,6065998.576,5316359.048,6013976.518,9686187.687,13063858.15,11120221.96
10239529.46,5642089.876,7385161.551,4836375.361,4959980.853,5253878.195,11835864.92,10477073.73,11727353.06,18282685.98,24147935.1,20795051.49
8398189.384,4515747.644,5954450.153,3845259.59,3946310.454,4192428.494,9770879.65,8578387.576,9676431.978,15404658.68,20634716,17627490.77
12618275.35,6792036.326,8974287.945,5794286.964,5942921.586,6309573.445,14689262.78,12912192.74,14521116.18,23120647.9,30902954.33,26424087.57
10078595.14,5561603.196,7274447.267,4770896.554,4891026.321,5180837.851,11641260.29,10308607.4,11534532.58,17955603.23,23680997.94,20407979.06
19759235.8,11291018.53,14641586.72,9812713.522,10016134.41,10570904.37,22628519.68,20268898.32,22325701.82,33798867.14,43586015.4,37995148.3
9046321.121,5053124.516,6574519.23,4354196.256,4455618.515,4715850.187,10402171.27,9243149.98,10306803.59,15875667.7,20750855.21,17963212.19
