T:,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000
qcvz:,-3.914,-5.711,-6.782,-7.391,-8.042,-9.222,-11.539,-14.727,-15.024,-15.194,-15.422,-15.945,-15.893,-15.825,-15.758,-15.713,-15.649,-15.607,-15.566,-15.525,-15.507,-15.469,-15.431,-15.415,-15.378,-15.363
2,7.404,6.289,5.546,5.086,4.645,3.875,2.348,-0.237,-0.557,-0.777,-1.229,-3.34,-2.651,-2.029,-1.561,-1.292,-1.078,-0.973,-0.904,-0.857,-0.84,-0.813,-0.792,-0.788,-0.771,-0.768
3,7.332,6.225,5.429,5.0,4.573,3.781,2.067,-0.435,-0.635,-0.756,-0.915,-1.282,-1.252,-1.213,-1.177,-1.157,-1.124,-1.106,-1.089,-1.073,-1.071,-1.056,-1.041,-1.041,-1.026,-1.026
4,7.347,6.149,5.402,4.975,4.534,3.697,1.998,-0.081,-0.287,-0.412,-0.586,-1.098,-0.995,-0.904,-0.837,-0.801,-0.757,-0.733,-0.713,-0.694,-0.69,-0.673,-0.658,-0.656,-0.642,-0.641
5,7.367,6.125,5.398,4.962,4.506,3.681,2.167,-0.182,-0.444,-0.61,-0.874,-1.46,-1.394,-1.286,-1.153,-1.05,-0.938,-0.875,-0.829,-0.793,-0.779,-0.751,-0.721,-0.706,-0.666,-0.641
6,7.36,6.167,5.439,4.997,4.552,3.779,2.261,-0.393,-0.724,-0.892,-1.111,-1.532,-1.495,-1.442,-1.379,-1.322,-1.225,-1.142,-1.057,-0.98,-0.937,-0.883,-0.839,-0.821,-0.789,-0.776
7,7.262,6.191,5.458,5.019,4.587,3.817,2.215,-0.546,-0.88,-1.033,-1.221,-1.613,-1.577,-1.533,-1.487,-1.454,-1.391,-1.332,-1.255,-1.166,-1.105,-1.023,-0.957,-0.925,-0.883,-0.868
8,7.257,6.215,5.465,5.031,4.601,3.817,2.052,-0.709,-0.995,-1.129,-1.299,-1.694,-1.651,-1.604,-1.561,-1.536,-1.494,-1.462,-1.418,-1.358,-1.307,-1.215,-1.121,-1.065,-0.995,-0.964
9,7.242,6.201,5.424,4.984,4.555,3.722,1.992,-0.864,-1.092,-1.219,-1.39,-1.863,-1.776,-1.705,-1.652,-1.623,-1.583,-1.559,-1.535,-1.505,-1.487,-1.44,-1.378,-1.33,-1.247,-1.194
10,7.273,6.209,5.377,4.937,4.501,3.666,1.951,-0.91,-1.129,-1.259,-1.446,-2.193,-1.957,-1.804,-1.712,-1.669,-1.62,-1.595,-1.573,-1.551,-1.543,-1.516,-1.479,-1.452,-1.387,-1.338
11,7.261,6.141,5.313,4.882,4.448,3.633,1.838,-0.968,-1.171,-1.292,-1.451,-1.82,-1.79,-1.751,-1.715,-1.695,-1.661,-1.644,-1.626,-1.608,-1.606,-1.586,-1.563,-1.551,-1.51,-1.478
12,7.281,6.088,5.301,4.872,4.436,3.58,1.833,-0.506,-0.706,-0.826,-0.986,-1.376,-1.331,-1.282,-1.24,-1.217,-1.181,-1.162,-1.143,-1.125,-1.123,-1.106,-1.091,-1.089,-1.074,-1.073
13,7.27,6.049,5.25,4.82,4.377,3.536,1.815,-0.435,-0.709,-0.849,-1.03,-1.487,-1.411,-1.343,-1.287,-1.252,-1.196,-1.151,-1.098,-1.04,-1.005,-0.953,-0.91,-0.892,-0.863,-0.854
14,7.289,6.015,5.243,4.817,4.377,3.555,1.929,-0.5,-0.769,-0.904,-1.087,-1.584,-1.491,-1.406,-1.339,-1.301,-1.249,-1.213,-1.17,-1.119,-1.082,-1.02,-0.962,-0.934,-0.892,-0.875
15,7.273,5.975,5.237,4.813,4.372,3.549,1.997,-0.59,-0.828,-0.961,-1.154,-1.738,-1.618,-1.5,-1.411,-1.362,-1.305,-1.272,-1.24,-1.204,-1.183,-1.136,-1.085,-1.054,-1.003,-0.977
16,7.274,5.99,5.265,4.835,4.391,3.587,2.026,-0.619,-0.861,-1.005,-1.228,-1.88,-1.768,-1.625,-1.496,-1.421,-1.346,-1.306,-1.272,-1.239,-1.221,-1.18,-1.131,-1.099,-1.043,-1.012
17,7.213,5.984,5.258,4.823,4.384,3.605,1.947,-0.74,-1.051,-1.229,-1.49,-2.001,-1.95,-1.868,-1.764,-1.671,-1.55,-1.467,-1.4,-1.345,-1.318,-1.273,-1.225,-1.193,-1.133,-1.096
18,7.135,5.971,5.238,4.804,4.374,3.593,1.883,-0.826,-1.17,-1.361,-1.616,-2.069,-2.029,-1.969,-1.893,-1.818,-1.696,-1.597,-1.508,-1.438,-1.404,-1.361,-1.326,-1.311,-1.279,-1.263
19,7.146,6.02,5.274,4.837,4.408,3.595,1.905,-0.837,-1.216,-1.409,-1.644,-2.053,-2.021,-1.974,-1.919,-1.866,-1.762,-1.661,-1.557,-1.465,-1.42,-1.366,-1.326,-1.311,-1.281,-1.268
20,7.114,6.045,5.273,4.83,4.396,3.573,1.838,-0.72,-0.919,-1.039,-1.197,-1.563,-1.531,-1.49,-1.452,-1.431,-1.397,-1.378,-1.36,-1.342,-1.34,-1.323,-1.306,-1.303,-1.284,-1.277
21,7.06,6.022,5.217,4.78,4.347,3.539,1.8,-0.662,-0.922,-1.057,-1.233,-1.614,-1.58,-1.536,-1.491,-1.459,-1.404,-1.36,-1.31,-1.256,-1.225,-1.177,-1.135,-1.118,-1.087,-1.077
22,7.038,6.012,5.193,4.763,4.333,3.505,1.789,-0.658,-0.937,-1.079,-1.26,-1.646,-1.61,-1.565,-1.519,-1.486,-1.426,-1.376,-1.319,-1.26,-1.227,-1.18,-1.142,-1.127,-1.099,-1.091
23,7.03,5.972,5.172,4.743,4.308,3.472,1.742,-0.703,-0.98,-1.118,-1.294,-1.676,-1.64,-1.595,-1.552,-1.522,-1.47,-1.426,-1.372,-1.313,-1.277,-1.224,-1.179,-1.161,-1.13,-1.12
24,7.047,5.962,5.166,4.735,4.297,3.468,1.77,-0.729,-0.999,-1.133,-1.303,-1.675,-1.642,-1.601,-1.561,-1.535,-1.488,-1.45,-1.402,-1.346,-1.308,-1.251,-1.201,-1.179,-1.146,-1.134
25,7.047,5.941,5.147,4.709,4.268,3.412,1.763,-0.74,-1.027,-1.165,-1.339,-1.749,-1.696,-1.643,-1.596,-1.567,-1.518,-1.478,-1.426,-1.364,-1.324,-1.263,-1.214,-1.194,-1.162,-1.152
26,7.065,5.927,5.129,4.676,4.231,3.407,1.765,-0.776,-1.049,-1.186,-1.367,-1.836,-1.755,-1.682,-1.622,-1.586,-1.534,-1.493,-1.445,-1.389,-1.351,-1.292,-1.241,-1.217,-1.181,-1.169
27,7.062,5.906,5.08,4.638,4.205,3.408,1.758,-0.848,-1.081,-1.207,-1.371,-1.779,-1.726,-1.672,-1.628,-1.602,-1.563,-1.537,-1.508,-1.472,-1.447,-1.395,-1.337,-1.303,-1.252,-1.229
28,7.086,5.912,5.084,4.657,4.229,3.43,1.707,-0.855,-1.083,-1.207,-1.372,-1.793,-1.732,-1.675,-1.628,-1.602,-1.563,-1.539,-1.513,-1.481,-1.46,-1.412,-1.355,-1.32,-1.264,-1.237
29,7.069,5.86,5.069,4.646,4.218,3.411,1.674,-0.893,-1.117,-1.239,-1.402,-1.821,-1.76,-1.704,-1.659,-1.635,-1.597,-1.575,-1.55,-1.521,-1.504,-1.459,-1.404,-1.368,-1.309,-1.28
