T:,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000
qcvz:,-5.729,-6.862,-8.224,-8.727,-9.272,-9.979,-11.343,-13.795,-16.089,-16.281,-16.422,-16.619,-16.633,-16.587,-16.519,-16.474,-16.41,-16.368,-16.327,-16.286,-16.269,-16.23,-16.192,-16.176,-16.139,-16.124
2,6.289,5.193,4.194,3.803,3.436,2.972,2.077,0.205,-2.595,-3.123,-3.471,-4.161,-3.774,-3.183,-2.631,-2.288,-1.999,-1.848,-1.749,-1.682,-1.656,-1.621,-1.593,-1.587,-1.567,-1.563
3,6.214,5.103,4.048,3.684,3.322,2.841,1.864,-0.157,-1.632,-1.772,-1.878,-2.025,-2.038,-2.012,-1.974,-1.953,-1.919,-1.901,-1.883,-1.867,-1.865,-1.849,-1.834,-1.833,-1.818,-1.818
4,6.14,4.997,4.011,3.644,3.269,2.765,1.786,0.156,-1.387,-1.556,-1.68,-1.877,-1.839,-1.751,-1.667,-1.62,-1.568,-1.54,-1.517,-1.496,-1.491,-1.473,-1.457,-1.455,-1.439,-1.438
5,6.015,4.988,4.03,3.657,3.278,2.801,1.915,0.281,-1.732,-1.913,-2.036,-2.207,-2.204,-2.134,-2.019,-1.917,-1.793,-1.715,-1.656,-1.611,-1.593,-1.562,-1.533,-1.52,-1.487,-1.468
6,6.087,5.05,4.095,3.717,3.349,2.883,1.99,0.234,-1.868,-2.017,-2.126,-2.278,-2.287,-2.253,-2.197,-2.152,-2.072,-2.001,-1.922,-1.841,-1.792,-1.726,-1.672,-1.647,-1.609,-1.593
7,6.112,5.081,4.103,3.728,3.364,2.897,1.966,0.04,-1.954,-2.099,-2.207,-2.36,-2.369,-2.337,-2.291,-2.261,-2.208,-2.162,-2.101,-2.026,-1.969,-1.884,-1.806,-1.765,-1.711,-1.688
8,6.128,5.102,4.077,3.692,3.328,2.85,1.836,-0.013,-2.034,-2.182,-2.292,-2.451,-2.451,-2.413,-2.365,-2.338,-2.296,-2.268,-2.234,-2.188,-2.15,-2.074,-1.985,-1.925,-1.844,-1.802
9,6.112,5.074,3.96,3.583,3.218,2.733,1.777,-0.117,-2.15,-2.317,-2.44,-2.64,-2.604,-2.531,-2.464,-2.429,-2.385,-2.36,-2.336,-2.31,-2.297,-2.261,-2.214,-2.178,-2.107,-2.058
10,6.139,5.054,3.938,3.57,3.209,2.732,1.756,-0.194,-2.269,-2.494,-2.664,-2.995,-2.858,-2.678,-2.548,-2.487,-2.428,-2.398,-2.373,-2.35,-2.343,-2.319,-2.29,-2.272,-2.223,-2.186
11,6.109,4.953,3.89,3.523,3.16,2.668,1.644,-0.245,-2.166,-2.308,-2.414,-2.562,-2.577,-2.551,-2.512,-2.491,-2.457,-2.438,-2.42,-2.403,-2.4,-2.382,-2.362,-2.354,-2.323,-2.302
12,6.063,4.935,3.846,3.483,3.116,2.625,1.649,-0.246,-1.73,-1.874,-1.981,-2.139,-2.137,-2.097,-2.049,-2.023,-1.985,-1.964,-1.944,-1.926,-1.923,-1.905,-1.889,-1.887,-1.872,-1.87
13,5.989,4.869,3.829,3.47,3.105,2.62,1.642,-0.054,-1.797,-1.955,-2.073,-2.257,-2.234,-2.17,-2.105,-2.068,-2.015,-1.976,-1.93,-1.878,-1.845,-1.79,-1.74,-1.717,-1.681,-1.667
14,5.96,4.843,3.861,3.501,3.131,2.641,1.694,0.039,-1.889,-2.056,-2.177,-2.367,-2.335,-2.253,-2.172,-2.125,-2.068,-2.032,-1.993,-1.949,-1.919,-1.861,-1.801,-1.768,-1.719,-1.697
15,5.887,4.828,3.868,3.5,3.127,2.645,1.747,0.005,-1.983,-2.17,-2.302,-2.511,-2.471,-2.365,-2.256,-2.193,-2.127,-2.089,-2.055,-2.022,-2.005,-1.965,-1.921,-1.893,-1.843,-1.814
16,5.867,4.852,3.894,3.523,3.157,2.69,1.783,-0.081,-2.094,-2.296,-2.433,-2.636,-2.608,-2.5,-2.361,-2.27,-2.177,-2.127,-2.087,-2.053,-2.037,-2.002,-1.961,-1.935,-1.882,-1.851
17,5.829,4.853,3.888,3.518,3.155,2.689,1.728,-0.109,-2.307,-2.471,-2.587,-2.749,-2.752,-2.7,-2.614,-2.534,-2.417,-2.328,-2.249,-2.183,-2.15,-2.101,-2.055,-2.027,-1.973,-1.939
